code,name_ar,name_fr,name_en,wilaya_code,wilaya_name_ar,daira_name_ar,phone,fax,email,website,address_ar,source
2842,مجدل,MEDJEDEL,Medjedel,28,المسيلة,,,(035) 53 - 04 - 21,,,,scraped
2843,سليم,SLIM,Slim,28,المسيلة,,,(035) 42 - 54 - 03,,,,scraped
2844,عين الريش,AIN RICH,Ain Rich,28,المسيلة,,,(035) 51 - 33 - 65,,,,scraped
2845,بني يلمان,BENI ILMANE,Beni Ilmane,28,المسيلة,بني سليمان,025 71 42 02 /025 71 43 10,(035) 50 - 33 - 99,apc_benislimane@yahoo.com,,مقر بلدية بني سليمان,merged
2846,ولتام,OULTEME,Oulteme,28,المسيلة,,,(035) 51 - 61 - 03,,,,scraped
2847,جبل مسعد,DJEBEL MESSAAD,Djebel Messaad,28,المسيلة,,,(035) 51 - 11 - 10,,,,scraped
2901,معسكر,MASCARA,Mascara,29,معسكر,معسكر,045 72 19 43/045 72 19 46,غير متاح,communemacara2970@gmail.com,,شارع بهلول بلجيلالي مقر بلدية معسكر,merged
2902,بوحنيفية,BOUHANIFIA,Bouhanifia,29,معسكر,بوحنيفية,045 76 78 29,غير متاح,,,شارع الجمهورية حي مكيد جيلالي مقر بلدية بوحنيفية,merged
2903,تيزي,TIZI,Tizi,29,معسكر,تيزي,045 75 89 78,غير متاح,apctizi2903@gmail.com,,شارع نصر الدين مقر بلدية تيزي,merged
2904,حسين,HACINE,Hacine,29,معسكر,بوحنيفية,045 70 03 21,غير متاح,,,شارع الاخوة حمداد مقر بلدية حسين,merged
2905,ماوسة,MAOUSSA,Maoussa,29,معسكر,غريس,045 75 70 32,غير متاح,,,شارع الاستقلال مقر بلدية ماوسة,merged
2906,تيغنيف,TIGHENNIF,Tighennif,29,معسكر,تيغنيف,045 97 22 49/045 97 22 50,غير متاح,,,شارع الشهداء مقر بلدية تيغنيف,merged
2907,الحشم,EL HACHEM,El Hachem,29,معسكر,الحشم,045 80 51 03/045 80 51 05,غير متاح,,,شارع الامير عبد القادر مقر بلدية الحشم,merged
2908,سيدي قادة,SIDI KADA,Sidi Kada,29,معسكر,تيغنيف,045 85 45 41,غير متاح,,,شارع الشهداء مقر بلدية سيدي قادة,merged
2909,زلامطة,ZELAMTA,Zelamta,29,معسكر,الحشم,045 90 11 03,غير متاح,,,شارع الامير عبد القادرمقر بلدية زلامطة,merged
2910,وادي الأبطال,OUED EL ABTAL,Oued El Abtal,29,معسكر,وادي الأبطال,045 88 71 12,(045) 88 - 71 - 23,,,شارع خليل خليل مقر بلدية وادي الابطال,merged
2911,عين فراح,AIN FERAH,Ain Ferah,29,معسكر,وادي الأبطال,045 90 01 02,غير متاح,,,شارع بوخنوفة محمدمقر بلدية عين فراح,merged
2912,غريس,GHRISS,Ghriss,29,معسكر,غريس,045 73 85 49,غير متاح,apcghriss@yahoo.fr,,شارع الحي الاداري مقر بلدية غريس,merged
2913,فروحة,FROHA,Froha,29,معسكر,تيزي,045 81 02 00,غير متاح,,,شارع برحال الحبيب مقر بلدية فروحة,merged
2914,المطمور,MATEMORE,Matemore,29,معسكر,غريس,045 74 71 49,غير متاح,,,شارع لكحل حنيفي مقر بلدية مطمور,merged
2915,ماقضة,MAKHDA,Makhda,29,معسكر,غريس,045 73 21 24,غير متاح,,,شارع محمد بوضياف مقر بلدية ماقضة,merged
2916,سيدي بوسعيد,SIDI BOUSSAID,Sidi Boussaid,29,معسكر,غريس,045 73 41 01,غير متاح,sidiboussaid2916@gmail.com,,شارع صغير محمد مقر بلدية سيدي بوسعيد,merged
2917,البرج,EL BORDJ,El Bordj,29,معسكر,البرج,045 98 17 03,(045) 98 - 17 - 08,,,شارع الشهداء مقر بلدية البرج,merged
2918,عين فكان,AIN FEKAN,Ain Fekan,29,معسكر,عين فكان,045 72 61 51,غير متاح,,,شارع بلخير عبد القادر مقر بلدية عين فكان,merged
2919,بنيان,BENIAN,Benian,29,معسكر,عوف,045 74 21 12,غير متاح,,,شارع كبير المجادي مقر بلدية بنيان,merged
2920,خلوية,KHALOUIA,Khalouia,29,معسكر,البرج,045 82 99 38,غير متاح,khalouia2920@gmail.com,,شارع 1 نوفمبرمقر بلدية خلوية,merged
2921,المنور,EL MENAOUER,El Menaouer,29,معسكر,البرج,045 78 71 29,غير متاح,,,شارع 5 جويلية 1962 مقر بلدية مناور,merged
2922,وادي تاغية,OUED TARIA,Oued Taria,29,معسكر,وادي التاغية,045 74 07 88,غير متاح,,,نهج 5 جويلية شارع الشهيد عمراني لعرج مقر بلدية واد التاغية,merged
2923,عوف,AOUF,Aouf,29,معسكر,عوف,045 73 61 24,غير متاح,,,شارع الشهيد منايني عبد القادرمقر بلدية عوف,merged
2924,عين فارس,AIN FARES,Ain Fares,29,معسكر,عين فارس,045 98 80 15,غير متاح,,,شارع عالم عبد القادر مقر بلدية عين فارس,merged
2925,عين الفرس,AIN FRASS,Ain Frass,29,معسكر,عين فكان,045 73 29 01,غير متاح,,,شارع 1 نوفمبرمقر بلديةعين فرس,merged
2926,سيق,SIG,Sig,29,معسكر,سيق,045 64 82 21/045 64 82 17,غير متاح,,,شارع الثورة مقر بلدية سيق,merged
2927,عكاز,OGGAZ,Oggaz,29,معسكر,,,(045) 84 - 31 - 99,,,,scraped
2928,العلايمية,ALAIMIA,Alaimia,29,معسكر,عقاز,045 63 71 02,(045) 83 - 72 - 20,,,9شارع 5 جويلية مقر بلدية علايمية,merged
2929,القعدة,EL GAADA,El Gaada,29,معسكر,زهانة,045 63 31 03,غير متاح,apc.elgaada@gmail.com,,نهج صحراوي ابراهيم بن عبد الله مقر بلدية القعدة,merged
2930,زهانة,ZAHANA,Zahana,29,معسكر,زهانة,045 64 15 20,غير متاح,,,شارع بالي بو عبد الله مقر بلدية زهانة,merged
2931,المحمدية,MOHAMMADIA,Mohammadia,29,معسكر,المحمدية,045 95 92 21,غير متاح,,,شارع الامير عبد القادرمقر بلدية محمدية,merged
2932,سيدي عبد المومن,SIDI ABDELMOUMENE,Sidi Abdelmoumene,29,معسكر,المحمدية,045 96 11 33,غير متاح,,,شارع خلفي ابراهيم مقر بلدية سيدي عبد المومن,merged
2933,فراقيق,FERRAGUIG,Ferraguig,29,معسكر,المحمدية,045 96 51 01,غير متاح,,,شارع الطريق الولائي رقم 43 مقر بلدية فراقيق,merged
2934,الغمري,EL GHOMRI,El Ghomri,29,معسكر,المحمدية,045 95 35 25,غير متاح,,,شارع الامير عبد القادرمقر بلدية الغمري,merged
2935,سجرارة,SEDJERARA,Sedjerara,29,معسكر,المحمدية,045 95 61 88,غير متاح,info-sedjerara@gmail.com,,شارع الشهيد قليعي طاهر مقر بلدية سجرارة,merged
2936,مقطع الدوز,MOCTA-DOUZ,Mocta-Douz,29,معسكر,المحمدية,045 96 31 04,(045) 87 - 31 - 54,,,شارع الامير عبد القادرمقر بلدية مقطع دوز,merged
2937,بوهني,BOU HENNI,Bou Henni,29,معسكر,سيق,045 95 15 26/045 95 11 12,غير متاح,APC-BOUHENNI@YAHOO.FR,,شارع 1 نوفمبر رقم 03 مقر بلدية بوهني,merged
2938,القطنة,EL GUEITENA,El Gueitena,29,معسكر,بوحنيفية,045 76 31 76,غير متاح,elgueithna2938@gmail.com,,شارع الشهيد عريوي بنيحية رقم 04 مقر بلدية القطنة,merged
2939,المأمونية,EL MAMOUNIA,El Mamounia,29,معسكر,عين فارس,045 72 54 21,غير متاح,,,شارع غني محمد مقر بلدية مامونية,merged
2940,القرط,EL KEURT,El Keurt,29,معسكر,تيزي,045 73 04 05,غير متاح,apc.elkeurt@gmail.com,,شارع 01 نوفمبرمقر بلدية الكرط,merged
2941,غروس,GHARROUS,Gharrous,29,معسكر,عوف,045 73 51 06,غير متاح,,,شارع شنيني مصطفى مقر بلدية غروس,merged
2942,قرجوم,GUERDJOUM,Guerdjoum,29,معسكر,وادي التاغية,045 74 18 02,(045) 91 - 41 - 42,apcguerdjoum@yahoo.com,,شارع الشهيد محلي الطاهرمقر بلدية قرجوم,merged
2943,الشرفاء,CHORFA,Chorfa,29,معسكر,سيق,045 63 61 03,غير متاح,,,شارع طاهر بلخاطر علي شريف مقر بلدية الشرفة,merged
2944,رأس عين عميروش,RAS EL AIN AMIROUCHE,Ras El Ain Amirouche,29,معسكر,عقاز,045 63 51 05,غير متاح,,,3شارع المجاهد زياني ناصر مقر بلدية راس العين عميروش,merged
2945,نسمط,NESMOT,Nesmot,29,معسكر,الحشم,045 98 91 41,غير متاح,,,شارع مراح عبد الله مقر بلدية نسمط,merged
2946,سيدي عبد الجبار,SIDI ABDELDJEBAR,Sidi Abdeldjebar,29,معسكر,وادي الأبطال,045 88 61 01,غير متاح,,,شارع حماتشي محمد مقر بلدية سيدي عبد الجبار,merged
2947,السهايلية,SEHAILIA,Sehailia,29,معسكر,تيغنيف,045 88 31 03,غير متاح,apcsehailia_mascara@gmail.com,,شارع الشهيد سماعيل بن يسعد مقر بلدية سهايلية,merged
3001,ورقلة,OUARGLA,Ouargla,30,ورقلة,ورقلة,029769066/029769037,(029) 76 - 90 - 73,,,ساحة 27 فيفري1962,merged
3002,عين البيضاء,AIN BEIDA,Ain Beida,30,ورقلة,سيدي خويلد,29777170,(029) 72 - 50 - 95,,,بلدية عين البيضاء,merged
3003,نقوسة,N'GOUSSA,N'Goussa,30,ورقلة,انقوسة,29681550,(029) 72 - 32 - 10,,,حي اول نوفمبر1945 انقوسة,merged
3004,حاسي مسعود,HASSI MESSAOUD,Hassi Messaoud,30,ورقلة,حاسي مسعود,29744803,(029) 73 - 65 - 86,,,شارع الامير عبدالقادر,merged
3005,الرويسات,ROUISSAT,Rouissat,30,ورقلة,ورقلة,29645294,(029) 64 - 51 - 94,,,الطريق الولائي203 رويسات,merged
3011,سيدي خويلد,SIDI KHOUILED,Sidi Khouiled,30,ورقلة,سيدي خويلد,29772705,(029) 72 - 14 - 68,,,ص ب 3035,merged
3012,حاسي بن عبد الله,HASSI BEN ABDELLAH,Hassi Ben Abdellah,30,ورقلة,سيدي خويلد,29774189,(029) 77 - 42 - 50,,,بلدية حاسي بن عبدالله,merged
3021,البرمة,EL BORMA,El Borma,30,ورقلة,البرمة,29753108,(029) 75 - 31 - 07,,,شارع الامير عبدالقادر البرمة,merged
3101,وهران,ORAN,Oran,31,وهران,وهران,041 29 10 66,(041) 34 - 32 - 77,,,نهج الصومام,merged
3102,قديل,GDYEL,Gdyel,31,وهران,قديل,041 78 46 61/041 78 46 64,(041) 48 - 35 - 23,,,25شارع محمد خميسي,merged
3103,بئر الجير,BIR EL DJIR,Bir El Djir,31,وهران,بئر الجير,041 27 32 76/041 27 32 77,(041) 27 - 32 - 74,APCBIRELDJIR@YAHOO.FR,,شارع سليماني محمد,merged
3104,حاسي بونيف,HASSI BOUNIF,Hassi Bounif,31,وهران,بئر الجير,041 27 68 58/041 27 68 60,(041) 27 - 55 - 89,,,نهج التحرير,merged
3105,السانية,ES SENIA,Es Senia,31,وهران,السانية,041 56 64 66/041 56 64 67,(041) 58 - 18 - 69,,,شارع غراسي بوزيان,merged
3106,أرزيو,ARZEW,Arzew,31,وهران,أرزيو,041 77 15 16/041 77 15 09,(041) 77 - 15 - 14,apcsidichami@yahoo.fr,,شارع عبد الحميد ابن باديس,merged
3107,بطيوة,BETHIOUA,Bethioua,31,وهران,بطيوة,041 76 90 04/041 76 90 06,(041) 47 - 05 - 40,,,شارع أحمد زبانة,merged
3108,مرسى الحجاج,MARSAT EL HADJADJ,Marsat El Hadjadj,31,وهران,بطيوة,041 76 60 95,(041) 76 - 60 - 94,,,شارع محمد خميستي,merged
3109,عين الترك,AIN TURK,Ain Turk,31,وهران,عين الترك,041 10 99 88,(041) 44 - 00 - 02,,,7شارع باستور,merged
3110,العنصر,EL ANCAR,El Ancar,31,وهران,عين الترك,041 11 01 16,(041) 31 - 95 - 80,,,نهج عقيد عثمان,merged
3111,وادي تليلات,OUED TLELAT,Oued Tlelat,31,وهران,وادي تليلات,041 18 71 75/041 18 77 17,(041) 43 - 78 - 51,APCotlelat@yahoo.fr,,شارع احمد زيتون,merged
3112,طفراوي,TAFRAOUI,Tafraoui,31,وهران,وادي تليلات,041 18 52 47,(041) 43 - 51 - 21,,,رقم 30 شارع الشهيد غربي غالم,merged
3113,سيدي الشحمي,SIDI CHAMI,Sidi Chami,31,وهران,السانية,041 27 94 71/041 27 94 72,(041) 27 - 94 - 69,apcessenia@gmail.com,,نهج الجمهورية,merged
3114,بوفتيس,BOUFATIS,Boufatis,31,وهران,وادي تليلات,041 76 33 07/041 76 33 08,(041) 52 - 15 - 26,,,رقم 14 شارع الشهيد بلمخلوف بن يبقى,merged
3115,المرسى الكبير,MERS EL KEBIR,Mers El Kebir,31,وهران,عين الترك,041 15 54 55,(041) 30 - 54 - 55,apcMEKALGERIE@YAHOO.FR,,1شارع الاستقلال,merged
3116,بوصفر,BOUSFER,Bousfer,31,وهران,,,(041) 26 - 24 - 24,,,,scraped
3117,الكرمة,EL KERMA,El Kerma,31,وهران,السانية,041 41 80 86,(041) 41 - 87 - 47,communeelkerma@yahoo.fr,,ساحة محمد خميستي,merged
3118,البراية,EL BRAYA,El Braya,31,وهران,وادي تليلات,041 85 91 79/041 85 91 80,(041) 45 - 94 - 25,apcbraya3118@yahoo.fr,,رقم 31 شارع الأمير عبد القادر,merged
3119,حاسي بن عقبة,HASSI BEN OKBA,Hassi Ben Okba,31,وهران,بئر الجير,041 76 42 62,(041) 52 - 40 - 22,,,طريق الولائي رقم 46,merged
3120,بن فريحة,BEN FREHA,Ben Freha,31,وهران,قديل,041 78 81 81,(041) 52 - 81 - 86,,,شارع العقيد لطفي,merged
3121,حاسي مفسوخ,HASSI MEFSOUKH,Hassi Mefsoukh,31,وهران,قديل,041 78 71 70,(041) 37 - 42 - 12,,,ساحة 01 نوفمبر 1954,merged
3122,سيدي بن يبقى,SIDI BEN YEBKA,Sidi Ben Yebka,31,وهران,أرزيو,041 76 12 13,(041) 37 - 11 - 01,,,شارع عربي بن مهيدي,merged
3123,مسرغين,MESSERGHIN,Messerghin,31,وهران,بوتليليس,041 19 00 48,(041) 19 - 00 - 48,apcmessreghin@gmail.com,,شارع محمد خميستي مسرغين,merged
3124,بوتليليس,BOUTLELIS,Boutlelis,31,وهران,بوتليليس,041 19 61 34,(041) 49 - 63 - 63,,,شارع رحو بغداد بوتليليس,merged
3125,عين الكرمة,AIN KERMA,Ain Kerma,31,وهران,بوتليليس,041 22 81 67,(041) 22 - 82 - 10,,,مقر بلدية عين الكرمة,merged
3126,عين البية,AIN BIYA,Ain Biya,31,وهران,بطيوة,040 22 64 14,(040) 22 - 64 - 14,,,دوار شهيرية عين البية,merged
3201,البيض,EL BAYADH,El Bayadh,32,البيض,البيض,049 61 32 57,(049) 61 - 34 - 52,,,بلدية البيض,merged
3202,رقاصة,ROGASSA,Rogassa,32,البيض,رقاصة,049 61 01 28,(049) 72 - 02 - 33,,,بلدية  الرقاصة,merged
3203,ستيتن,STITTEN,Stitten,32,البيض,بوسمغون,049 65 21 25,(049) 69 - 22 - 15,,,بلدية استيتن,merged
3204,بريزينة,BREZINA,Brezina,32,البيض,بوعلام,049 62 15 10,(049) 72 - 13 - 05,,,بلدية بريزينة,merged
3205,غسول,GHASSOUL,Ghassoul,32,البيض,,,(049) 72 - 84 - 41,,,,scraped
3206,بوعلام,BOUALEM,Boualem,32,البيض,بوسمغون,049 65 40 41,(049) 72 - 55 - 35,,,بلدية بوعلام,merged
3207,الأبيض سيدي الشيخ,EL BIODH SIDI CHEIKH,El Biodh Sidi Cheikh,32,البيض,,,(049) 73 - 89 - 23,,,,scraped
3208,عين العراك,AIN EL ORAK,Ain El Orak,32,البيض,,,(049) 56 - 52 - 02,,,,scraped
3209,عرباوة,ARBAOUAT,Arbaouat,32,البيض,,,(049) 73 - 31 - 31,,,,scraped
3210,بوقطب,BOUGTOUB,Bougtoub,32,البيض,رقاصة,049 62 40 47,(049) 72 - 37 - 62,,,بلدية بوقطب,merged
3211,الخيثر,EL KHEITHER,El Kheither,32,البيض,بوقطب,049 72 72 87,(049) 72 - 75 - 67,,,بلدية الخيثر,merged
3212,الكاف الأحمر,KEF EL AHMAR,Kef El Ahmar,32,البيض,بوقطب,049 61 93 64,(049) 72 - 02 - 33,,,بلدية الكاف الاحمر,merged
3213,بوسمغون,BOUSSEMGHOUN,Boussemghoun,32,البيض,,,(049) 73 - 11 - 11,,,,scraped
3214,شلالة,CHELLALA,Chellala,32,البيض,بوقطب,049 63 42 32,(049) 73 - 42 - 20,,,بلدية الشلالة,merged
3215,كراكدة,KRAKDA,Krakda,32,البيض,بوسمغون,049 62 29 20,(049) 66 - 31 - 26,,,بلدية الكراكدة,merged
3216,البنود,EL BNOUD,El Bnoud,32,البيض,بوسمغون,049 63 01 43,(049) 73 - 01 - 01,,,بلدية البنود,merged
3217,الشقيق,CHEGUIG,Cheguig,32,البيض,بوعلام,049 61 81 52,(049) 66 - 82 - 23,,,بلدية الشقيق,merged
3218,سيدي عامر,SIDI AMEUR,Sidi Ameur,32,البيض,,,(049) 68 - 01 - 98,,,,scraped
3219,المهارة,EL MEHARA,El Mehara,32,البيض,,,(049) 67 - 02 - 02,,,,scraped
3220,توسمولين,TOUSMOULINE,Tousmouline,32,البيض,,,(049) 66 - 61 - 98,,,,scraped
3221,سيدي سليمان,SIDI SLIMANE,Sidi Slimane,32,البيض,,,(049) 68 - 31 - 24,,,,scraped
3222,سيدي تيفور,SIDI TIFOUR,Sidi Tifour,32,البيض,رقاصة,049 65 72 00,(049) 68 - 71 - 02,,,بلدية سيدي طيفور,merged
3301,إيليزي,ILLIZI,Illizi,33,إيليزي,إيليزي,029 40 29 63,غير متاح,,,ايليزي,merged
3303,دبداب,DEBDEB,Debdeb,33,إيليزي,إن أمناس,029 44 93 58,غير متاح,,,دبداب,merged
3304,برج عمر إدريس,BORDJ OMAR DRISS,Bordj Omar Driss,33,إيليزي,إن أمناس,029 44 01 49,غير متاح,,,برج عمر إدريس,merged
3306,إن أميناس,IN AMENAS,In Amenas,33,إيليزي,إن أمناس,029 45 70 46,غير متاح,,,ان امناس,merged
3401,برج بوعريرج,B. B. ARRERIDJ,B. B. Arreridj,34,برج بوعريرج,برج بوعريريج,035 74 84 07,(035) 68 - 80 - 10,apcbordjbouarreridj3401@gmail.com,,نهج هواري بومدين,merged
3402,رأس الوادي,RAS EL OUED,Ras El Oued,34,برج بوعريرج,رأس الوادي,035 84 02 07,(035) 64 - 70 - 04,apcreo@gmail.com,,شارع اول نوفمبر1954 راس الوادي,merged
3403,برج زمورة,BORDJ ZEMORA,Bordj Zemora,34,برج بوعريرج,برج زمورة,035 89 51 42/035 89 51 44,(035) 66 - 55 - 03,Apcbordjzemoura35006@gmail.com,,بلدية زمورة ولاية برج بوعريريج,merged
3404,المنصورة,MANSOURA,Mansoura,34,برج بوعريرج,المنصورة,035 85 03 64/035 85 03 65,(035) 85 - 03 - 03,apcmansoura3404@gmail.com,,خي موحي الهادي,merged
3405,المهير,EL M'HIR,El M'Hir,34,برج بوعريرج,المنصورة,035 80 13 23,(035) 65 - 81 - 07,Apcelmehir3405@gmail.com,,المهير مركز,merged
3406,بن داود,BEN DAOUD,Ben Daoud,34,برج بوعريرج,المنصورة,035 88 51 20,(035) 75 - 21 - 92,,,بلدية بن داود,merged
3407,الياشير,EL ACHIR,El Achir,34,برج بوعريرج,مجانة,035 80 40 88,(035) 78 - 31 - 05,apcelachir34000@gmail.com,,شارع 20 أوت 56,merged
3408,عين تاغروت,AIN TAGHROUT,Ain Taghrout,34,برج بوعريرج,عين تاغروت,035 85 31 55,(035) 65 - 53 - 43,,,شارع خروبي عبد القادر عين تاغروت,merged
3409,برج غدير,BORDJ GHDIR,Bordj Ghdir,34,برج بوعريرج,برج الغدير,035 86 14 37,(035) 65 - 11 - 14,communebordjghedir@gmail.com,,شارع حناشي درارجة برج الغدير 34004,merged
3410,سيدي مبارك,SIDI-EMBAREK,Sidi-Embarek,34,برج بوعريرج,بئر قاصد علي,035 83 10 17,(035) 64 - 15 - 58,APCsidiembarek@hotmail.com,,شارع معافي لحسن,merged
3411,الحمادية,EL HAMADIA,El Hamadia,34,برج بوعريرج,الحمادية,035 71 01 68,(035) 66 - 04 - 57,"Commune,elhammadia3411@gmail.com",,الحمادية,merged
3412,بليمور,BELIMOUR,Belimour,34,برج بوعريرج,برج الغدير,035 86 01 27,(035) 79 - 05 - 00,"cbelimour3412@gmail,com",,شارع الاستقلال بليمور برج الغدير 34025,merged
3413,مجانة,MEDJANA,Medjana,34,برج بوعريرج,مجانة,035 70 50 62,(035) 66 - 11 - 77,apc.medjana13@gmail.com,,41ة نهج عمار بوجلال موسى بلدية مجانة ولاية برج بوعريريج,merged
3414,ثنية النصر,TENIET EN NASR,Teniet En Nasr,34,برج بوعريرج,مجانة,035 88 02 72/035 88 01 72/ 035 88 01 31,(035) 88 - 01 - 31,tenietenasrapc@yahoo.fr,,بلدية ثنية النصر دائرة مجانة ولاية برج بوعريريج,merged
3415,الجعافرة,DJAAFRA,Djaafra,34,برج بوعريرج,جعافرة,035 75 91 81,(035) 66 - 31 - 26,apcdjaafra3415@gmail.com,,بلدية الجعافرة  دائرة جعافرة ولاية برج بوعريريج,merged
3416,الماين,EL MAIN,El Main,34,برج بوعريرج,جعافرة,035 89 41 84/035 89 41 94,(035) 77 - 54 - 90,"communeelmain@gmail,com",,بلدية الماين دائرة جعافرة ولاية برج بوعريريج,merged
3417,أولاد أبراهيم,OULED BRAHEM,Ouled Brahem,34,برج بوعريرج,رأس الوادي,035 84 21 36,(035) 77 - 51 - 01,apcouledbraham@hotmail.fr,,حي عيواز محمد اولاد ابراهم,merged
3418,أولاد دحمان,OULED DAHMANE,Ouled Dahmane,34,برج بوعريرج,برج زمورة,035 89 00 50,(035) 70 - 71 - 99,APC-OULEDDAHMANE@GMAIL.COM,,بلدية أولاد دحمان برج بوعريريج,merged
